,findSigExposures,best_columns,Cancer Types,Sample Names
115,0.32039635805631456,1,98,Breast
116,0.06637379140410679,3,98,Breast
117,0.1591528019628065,4,98,Breast
118,0.12510105992869494,5,98,Breast
119,0.15036285134224697,6,98,Breast
120,0.11812304566762673,15,98,Breast
121,0.060490091638203465,16,98,Breast
122,0.24751475533767683,1,97,Breast
123,0.07312733871097778,2,97,Breast
124,0.11263848922204663,4,97,Breast
125,0.15437065685436907,5,97,Breast
126,0.2744096974033244,6,97,Breast
127,0.07689041277955018,10,97,Breast
128,0.06104864969205523,15,97,Breast
129,0.5073297638640568,0,96,Breast
130,0.0943428424715224,2,96,Breast
131,0.16328678899069315,3,96,Breast
132,0.12637369822361638,4,96,Breast
133,0.10866690645011119,5,96,Breast
134,0.17129071459960415,1,95,Breast
135,0.1072695625749176,2,95,Breast
136,0.15946094119679613,4,95,Breast
137,0.11318682701983963,5,95,Breast
138,0.3156902940132296,6,95,Breast
139,0.13310166059561276,7,95,Breast
140,0.0650169005754475,0,94,Breast
141,0.22692285150736477,1,94,Breast
142,0.14954151417674047,4,94,Breast
143,0.07951073752974029,5,94,Breast
144,0.32220727467257476,6,94,Breast
145,0.15680072153813226,7,94,Breast
146,0.11169831502300223,1,93,Breast
147,0.3179367952769055,2,93,Breast
148,0.35350078806191637,4,93,Breast
149,0.06921311123689987,5,93,Breast
150,0.058883405441689914,6,93,Breast
151,0.08876758495958613,7,93,Breast
152,0.06095137950475429,3,92,Breast
153,0.10037372142059087,5,92,Breast
154,0.3053150675218685,6,92,Breast
155,0.06874099119351072,7,92,Breast
156,0.063826981224911,16,92,Breast
157,0.2243746371430919,24,92,Breast
158,0.17641722199127274,26,92,Breast
159,0.13264813837042372,1,91,Breast
160,0.09604670444599259,2,91,Breast
161,0.06787701947460441,3,91,Breast
162,0.14890597595405924,4,91,Breast
163,0.25269782467564517,5,91,Breast
164,0.17002484682270239,6,91,Breast
165,0.13179949025657245,7,91,Breast
166,0.3580808271260844,1,90,Breast
167,0.06706041498451665,2,90,Breast
168,0.13971394173126636,4,90,Breast
169,0.09980457542596258,5,90,Breast
170,0.3353402407321701,6,90,Breast
171,0.2196921091928609,1,89,Breast
172,0.09724421777311787,2,89,Breast
173,0.18472439511372127,4,89,Breast
174,0.39452536682952344,6,89,Breast
175,0.10381391109077653,7,89,Breast
176,0.15599578162340821,0,88,Breast
177,0.06797931768061405,1,88,Breast
178,0.36293048198283584,2,88,Breast
179,0.061281426414407536,3,88,Breast
180,0.2690209073502112,4,88,Breast
181,0.08279208494852307,5,88,Breast
182,0.08217158858081536,0,87,Breast
183,0.33212697222062804,2,87,Breast
184,0.39178254313657684,4,87,Breast
185,0.08426057854503974,5,87,Breast
186,0.1096583175169401,7,87,Breast
187,0.1352745310514996,0,86,Breast
188,0.33521771981860854,2,86,Breast
189,0.41911256282219245,4,86,Breast
190,0.11039518630769948,7,86,Breast
191,0.15094758993984672,0,85,Breast
192,0.44034719946022943,2,85,Breast
193,0.2829090992852171,4,85,Breast
194,0.12579611131470664,5,85,Breast
195,0.12275055232632856,0,84,Breast
196,0.0698280606840321,1,84,Breast
197,0.33094675283967173,2,84,Breast
198,0.34752216691564003,4,84,Breast
199,0.12895246723432763,5,84,Breast
200,0.1856757291930758,1,83,Breast
201,0.17752231645458794,2,83,Breast
202,0.11319864127105408,4,83,Breast
203,0.23188434291371554,5,83,Breast
204,0.2917189701675666,6,83,Breast
205,0.14492344369564875,0,82,Breast
206,0.13744785129440762,1,82,Breast
207,0.0888393827670731,2,82,Breast
208,0.21707841519466314,3,82,Breast
209,0.13470259457101955,5,82,Breast
210,0.18982635606776027,6,82,Breast
211,0.08718195640942755,7,82,Breast
212,0.267828511519285,1,81,Breast
213,0.08309135942039367,2,81,Breast
214,0.1542159085128976,4,81,Breast
215,0.2890124026578037,6,81,Breast
216,0.20585181788961993,7,81,Breast
217,0.3920525964471911,0,80,Breast
218,0.22262715126682783,2,80,Breast
219,0.2866274656748442,3,80,Breast
220,0.09869278661113698,5,80,Breast
221,0.2255725023251232,0,79,Breast
222,0.08383880053197512,1,79,Breast
223,0.27893851946955794,2,79,Breast
224,0.20145998738021084,4,79,Breast
225,0.1135601300612686,5,79,Breast
226,0.09663006023186421,7,79,Breast
227,0.2519629499923628,1,78,Breast
228,0.11090980821153307,4,78,Breast
229,0.14759449145640158,5,78,Breast
230,0.297878832329962,6,78,Breast
231,0.19165391800974063,7,78,Breast
232,0.3505738918743291,1,77,Breast
233,0.10815494066521912,2,77,Breast
234,0.16925806972062638,4,77,Breast
235,0.1203700107932896,5,77,Breast
236,0.10685097596657668,6,77,Breast
237,0.14479211097995912,7,77,Breast
238,0.184772074835323,1,76,Breast
239,0.3884791110352778,2,76,Breast
240,0.2565464991937953,5,76,Breast
241,0.17020231493560373,6,76,Breast
242,0.13803916747402517,1,75,Breast
243,0.11336109701926605,2,75,Breast
244,0.07145278357057107,3,75,Breast
245,0.18422481976533744,4,75,Breast
246,0.11479557509181454,5,75,Breast
247,0.19903159023524908,6,75,Breast
248,0.08310211364199739,15,75,Breast
249,0.09599285320173938,25,75,Breast
250,0.15960516118167475,0,74,Breast
251,0.12853089742868443,1,74,Breast
252,0.07656421401186944,2,74,Breast
253,0.07349327735613816,3,74,Breast
254,0.1247819154661738,4,74,Breast
255,0.1322579610077877,5,74,Breast
256,0.1813802855413136,6,74,Breast
257,0.06383311195533925,7,74,Breast
258,0.05955317605101875,15,74,Breast
259,0.15864465669849145,1,73,Breast
260,0.1772880140582875,2,73,Breast
261,0.10549113924583063,4,73,Breast
262,0.13282724144632344,5,73,Breast
263,0.22098585207135185,6,73,Breast
264,0.14477510933991988,7,73,Breast
265,0.05998798713979539,25,73,Breast
266,0.16523452101651687,1,72,Breast
267,0.17698680833478603,2,72,Breast
268,0.3031290930751223,4,72,Breast
269,0.1439929847258009,5,72,Breast
270,0.09540625819613889,6,72,Breast
271,0.11525033465163505,7,72,Breast
272,0.34955568438201506,1,71,Breast
273,0.07369732139411857,2,71,Breast
274,0.07972612820467334,3,71,Breast
275,0.10224136859093277,5,71,Breast
276,0.27356929382804296,6,71,Breast
277,0.12121020360021735,7,71,Breast
278,0.11635703120631424,0,70,Breast
279,0.2115252014613629,2,70,Breast
280,0.5357740642780975,4,70,Breast
281,0.0737866509817363,5,70,Breast
282,0.06255705207248907,6,70,Breast
283,0.5204739884848731,2,69,Breast
284,0.39327301251322544,4,69,Breast
285,0.0862529990019014,5,69,Breast
286,0.11783194305603223,1,68,Breast
287,0.4637411807873072,2,68,Breast
288,0.30480567693781224,4,68,Breast
289,0.11362119921884833,5,68,Breast
290,0.2663219158723483,1,67,Breast
291,0.10161493928719514,2,67,Breast
292,0.244347443522974,4,67,Breast
293,0.06291613389194384,6,67,Breast
294,0.13796094611698634,7,67,Breast
295,0.10311657465238289,9,67,Breast
296,0.08372204665616943,15,67,Breast
297,0.3662521142532388,1,66,Breast
298,0.06500149905329446,2,66,Breast
299,0.1952571070111413,4,66,Breast
300,0.11687183862987514,6,66,Breast
301,0.10903748222472401,7,66,Breast
302,0.07300165689606643,9,66,Breast
303,0.0745783019316599,15,66,Breast
304,0.4394361928660435,1,65,Breast
305,0.24084391833082897,4,65,Breast
306,0.1571724472679255,6,65,Breast
307,0.16254744153520195,7,65,Breast
308,0.3956305748630233,1,64,Breast
309,0.134115035452623,2,64,Breast
310,0.12240034519417912,5,64,Breast
311,0.1662723050733742,6,64,Breast
312,0.08499858408968756,7,64,Breast
313,0.09658315532711294,15,64,Breast
314,0.2691610351927666,1,63,Breast
315,0.16861267938164304,2,63,Breast
316,0.19592463630809712,5,63,Breast
317,0.36630164911749313,6,63,Breast
318,0.12265197219072006,1,62,Breast
319,0.17127651225166213,2,62,Breast
320,0.14586377727884237,4,62,Breast
321,0.2834208752960088,5,62,Breast
322,0.14755384475503006,6,62,Breast
323,0.06748774829498079,7,62,Breast
324,0.06174526993275571,19,62,Breast
325,0.09024767971855642,0,61,Breast
326,0.21609946923055237,4,61,Breast
327,0.21981337870289963,5,61,Breast
328,0.3354165119648859,6,61,Breast
329,0.13842296038310567,7,61,Breast
330,0.0894416775688662,1,60,Breast
331,0.40401913161042946,2,60,Breast
332,0.4299253629095081,4,60,Breast
333,0.0766138279111963,7,60,Breast
334,0.31146145843204687,1,59,Breast
335,0.08731490097482515,2,59,Breast
336,0.14075860252241912,4,59,Breast
337,0.08906201443773575,5,59,Breast
338,0.30838309826116145,6,59,Breast
339,0.0630199253718117,7,59,Breast
340,0.12708248401127797,1,58,Breast
341,0.24211993428732634,2,58,Breast
342,0.14777887155525996,4,58,Breast
343,0.09791103292068454,5,58,Breast
344,0.32127790325221306,6,58,Breast
345,0.06382977397323812,7,58,Breast
346,0.41266231293545835,1,57,Breast
347,0.08948867864749485,2,57,Breast
348,0.1337011157348502,4,57,Breast
349,0.12205628667497863,6,57,Breast
350,0.1526289705585243,7,57,Breast
351,0.08946263544869376,15,57,Breast
352,0.14433122803286053,1,56,Breast
353,0.1134751646361914,2,56,Breast
354,0.2131062168643504,3,56,Breast
355,0.08202621973083504,5,56,Breast
356,0.2884847150854097,6,56,Breast
357,0.15857645565035294,7,56,Breast
358,0.2826336043267236,0,55,Breast
359,0.12395131320967458,1,55,Breast
360,0.08876399160475358,2,55,Breast
361,0.15757850001739526,3,55,Breast
362,0.13750198211722806,4,55,Breast
363,0.0845123402457477,5,55,Breast
364,0.1250582684784773,6,55,Breast
365,0.32624608333026206,1,54,Breast
366,0.1266992057140534,2,54,Breast
367,0.11650588951903952,4,54,Breast
368,0.09999226853517768,5,54,Breast
369,0.2590582139770602,6,54,Breast
370,0.07149833892440724,7,54,Breast
371,0.36917676178373604,1,53,Breast
372,0.146597478001256,2,53,Breast
373,0.15344612965293689,4,53,Breast
374,0.14602412777051246,5,53,Breast
375,0.1847555027915586,6,53,Breast
376,0.29772843786804626,1,52,Breast
377,0.0685585155425425,2,52,Breast
378,0.1109813380689104,4,52,Breast
379,0.2808414859840148,5,52,Breast
380,0.08642674261686657,10,52,Breast
381,0.15546347991961945,15,52,Breast
382,0.39655114232459626,0,51,Breast
383,0.19519776112749618,2,51,Breast
384,0.18267677139459568,3,51,Breast
385,0.1381917759264502,5,51,Breast
386,0.08738254922686171,7,51,Breast
387,0.09705983037243562,1,50,Breast
388,0.41859442560058624,2,50,Breast
389,0.2685016401322117,4,50,Breast
390,0.0910908555785415,5,50,Breast
391,0.12475324831622497,7,50,Breast
392,0.13272578708011262,0,49,Breast
393,0.14243832498941347,1,49,Breast
394,0.3503016581595599,2,49,Breast
395,0.2468685938426891,4,49,Breast
396,0.12766563592822508,5,49,Breast
397,0.14262241388984903,0,48,Breast
398,0.14461989244148984,1,48,Breast
399,0.3244017194405529,2,48,Breast
400,0.2814866444418122,4,48,Breast
401,0.10686932978629606,5,48,Breast
402,0.0759998105783419,0,47,Breast
403,0.14392555739473303,1,47,Breast
404,0.4071082160842498,2,47,Breast
405,0.22564591379256857,4,47,Breast
406,0.14732050215010656,5,47,Breast
407,0.09965655497640274,0,46,Breast
408,0.11601855795584938,1,46,Breast
409,0.24378421743441545,2,46,Breast
410,0.3777047358722575,4,46,Breast
411,0.07383022020377367,5,46,Breast
412,0.08900571355730143,7,46,Breast
413,0.14901107433024216,1,45,Breast
414,0.2956064003829617,2,45,Breast
415,0.3256857660087686,4,45,Breast
416,0.14463169126147143,5,45,Breast
417,0.0850650680165561,7,45,Breast
418,0.09213610538071419,0,44,Breast
419,0.15786089505284437,1,44,Breast
420,0.3765359598896089,2,44,Breast
421,0.2690030992539167,4,44,Breast
422,0.10446394042291576,5,44,Breast
423,0.10454074774947636,0,43,Breast
424,0.16575338926373326,1,43,Breast
425,0.3280433727806413,2,43,Breast
426,0.23672709131211164,4,43,Breast
427,0.07612284552781182,6,43,Breast
428,0.0888125533662256,7,43,Breast
429,0.0773077363783889,1,42,Breast
430,0.18446016526273737,2,42,Breast
431,0.10364799768138279,4,42,Breast
432,0.21280244522557903,5,42,Breast
433,0.08672584876576188,6,42,Breast
434,0.20841657879993583,7,42,Breast
435,0.06692686696556438,8,42,Breast
436,0.05971236092064985,20,42,Breast
437,0.11268881130595988,1,41,Breast
438,0.38554026509545475,2,41,Breast
439,0.23818030835850643,4,41,Breast
440,0.0681004812960432,5,41,Breast
441,0.07963749100319412,6,41,Breast
442,0.11585264294084172,7,41,Breast
443,0.07579354043835014,0,40,Breast
444,0.20537789108838003,1,40,Breast
445,0.22300353328498468,2,40,Breast
446,0.2737608392046616,4,40,Breast
447,0.09632743971946381,5,40,Breast
448,0.12573675626415973,7,40,Breast
449,0.06082278103827077,0,39,Breast
450,0.0732235847417002,1,39,Breast
451,0.290494255760786,2,39,Breast
452,0.41427262580678914,4,39,Breast
453,0.08469895027940263,5,39,Breast
454,0.0764878023730513,7,39,Breast
455,0.16991463509123544,0,38,Breast
456,0.061852820158005424,1,38,Breast
457,0.12516761734170945,2,38,Breast
458,0.13353433924855038,3,38,Breast
459,0.0645958054069199,4,38,Breast
460,0.1313636139506348,5,38,Breast
461,0.13566427967641012,6,38,Breast
462,0.17790688912653435,7,38,Breast
463,0.3384646674661082,0,37,Breast
464,0.07691570198119514,1,37,Breast
465,0.26090800796559643,3,37,Breast
466,0.06632270339186963,5,37,Breast
467,0.16659369013604258,6,37,Breast
468,0.09079522905918798,9,37,Breast
469,0.06171936991726901,0,36,Breast
470,0.3330626787289876,1,36,Breast
471,0.10521164529486828,2,36,Breast
472,0.08770386663672446,3,36,Breast
473,0.05805562601552918,4,36,Breast
474,0.07437067207366482,5,36,Breast
475,0.15818342664225676,7,36,Breast
476,0.1216927146906999,15,36,Breast
477,0.4397211109122058,0,35,Breast
478,0.5602788890877942,3,35,Breast
479,0.3701094962173529,1,34,Breast
480,0.18475930874539492,2,34,Breast
481,0.13112446251441764,4,34,Breast
482,0.11144020197633836,7,34,Breast
483,0.13074172972149517,15,34,Breast
484,0.07182480082500098,26,34,Breast
485,0.08177300845493324,0,33,Breast
486,0.24873159837097072,1,33,Breast
487,0.1829746300375258,4,33,Breast
488,0.07242585762915091,5,33,Breast
489,0.250740845596251,6,33,Breast
490,0.10757724867426981,7,33,Breast
491,0.05577681123689865,15,33,Breast
492,0.08318299686141482,0,32,Breast
493,0.35893779447384455,2,32,Breast
494,0.32427865704209,4,32,Breast
495,0.062292915681371436,5,32,Breast
496,0.09705165386617329,7,32,Breast
497,0.0742559820751059,22,32,Breast
498,0.14701618397913876,0,31,Breast
499,0.09823549659119644,1,31,Breast
500,0.13124684834992492,2,31,Breast
501,0.14012407711762442,3,31,Breast
502,0.13632087899435796,4,31,Breast
503,0.14527281416226448,5,31,Breast
504,0.14096502619434234,6,31,Breast
505,0.06081867461115053,7,31,Breast
506,0.2874466007656145,0,30,Breast
507,0.22011806814876292,1,30,Breast
508,0.18410339118517222,2,30,Breast
509,0.30833193990045027,6,30,Breast
510,0.17929373490198255,0,29,Breast
511,0.13262033705035778,1,29,Breast
512,0.11933320299801557,2,29,Breast
513,0.3494925333702865,3,29,Breast
514,0.13795067173549294,4,29,Breast
515,0.08130951994386457,6,29,Breast
516,0.41583740441260253,1,28,Breast
517,0.16365012822461303,2,28,Breast
518,0.07063251411416063,4,28,Breast
519,0.20274771244973103,6,28,Breast
520,0.14713224079889273,7,28,Breast
521,0.10561592158899709,1,27,Breast
522,0.11389031889059303,2,27,Breast
523,0.11605716467371668,4,27,Breast
524,0.32706402569383997,5,27,Breast
525,0.15082977885534904,6,27,Breast
526,0.18654279029750417,7,27,Breast
527,0.07250447593049995,0,26,Breast
528,0.18087811946884308,1,26,Breast
529,0.1915253498958981,2,26,Breast
530,0.06089618701564602,3,26,Breast
531,0.10815407984821096,4,26,Breast
532,0.12224526012414845,5,26,Breast
533,0.1117746278841379,6,26,Breast
534,0.15202189983261544,7,26,Breast
535,0.240957156799572,1,25,Breast
536,0.10813447674748874,2,25,Breast
537,0.06992898347152429,3,25,Breast
538,0.11594815714028932,5,25,Breast
539,0.3807476290038234,6,25,Breast
540,0.08428359683730226,7,25,Breast
541,0.4693170887589574,0,24,Breast
542,0.5306829112410426,3,24,Breast
543,0.5363572046310239,0,23,Breast
544,0.4636427953689761,3,23,Breast
545,0.07577326038661523,0,22,Breast
546,0.1563146190448223,1,22,Breast
547,0.15504709085789567,2,22,Breast
548,0.1457280121417077,3,22,Breast
549,0.09310584696622284,5,22,Breast
550,0.2884120439546598,7,22,Breast
551,0.08561912664807654,15,22,Breast
552,0.1867008481666086,0,21,Breast
553,0.25288999550724034,1,21,Breast
554,0.09434044774476533,2,21,Breast
555,0.0938430369898418,3,21,Breast
556,0.08116442615295602,5,21,Breast
557,0.16365959731344812,6,21,Breast
558,0.06615922744552032,15,21,Breast
559,0.06124242067961951,16,21,Breast
560,0.17182862425813286,0,20,Breast
561,0.15150536602441225,2,20,Breast
562,0.0777466263599778,3,20,Breast
563,0.36929229829962645,4,20,Breast
564,0.07448634739008758,5,20,Breast
565,0.15514073766776298,6,20,Breast
566,0.5417116822899581,0,19,Breast
567,0.45828831771004197,3,19,Breast
568,0.12130425669392947,0,18,Breast
569,0.09196173627952817,1,18,Breast
570,0.35115429240647245,2,18,Breast
571,0.28188139972540566,4,18,Breast
572,0.08185700447761811,5,18,Breast
573,0.07184131041704606,7,18,Breast
574,0.13058206860977303,1,17,Breast
575,0.361188707192669,2,17,Breast
576,0.29863425814712136,4,17,Breast
577,0.11867336908213794,5,17,Breast
578,0.09092159696829875,7,17,Breast
579,0.1610166567601516,0,16,Breast
580,0.0674378192318128,1,16,Breast
581,0.1340942649771955,2,16,Breast
582,0.2370287496167469,4,16,Breast
583,0.12422825697164316,5,16,Breast
584,0.13403715919467477,6,16,Breast
585,0.14215709324777542,7,16,Breast
586,0.0703733869481115,1,15,Breast
587,0.41204572865727,2,15,Breast
588,0.095798304479638,3,15,Breast
589,0.30310854669595794,4,15,Breast
590,0.11867403321902249,5,15,Breast
591,0.13080008837571613,0,14,Breast
592,0.1489827157352221,1,14,Breast
593,0.09496942989490316,2,14,Breast
594,0.1394727798317523,3,14,Breast
595,0.10065303664572699,4,14,Breast
596,0.17929192606585395,5,14,Breast
597,0.09701479587019904,6,14,Breast
598,0.1088152275806265,7,14,Breast
599,0.062350825485076006,0,13,Breast
600,0.1619713343893307,1,13,Breast
601,0.10269536001856261,2,13,Breast
602,0.06402905304797327,3,13,Breast
603,0.1250265195247072,4,13,Breast
604,0.28108152831024874,5,13,Breast
605,0.058805924518788154,10,13,Breast
606,0.14403945470531326,15,13,Breast
607,0.24928266822135495,0,12,Breast
608,0.21763568082672213,1,12,Breast
609,0.0999807456607619,2,12,Breast
610,0.10956593164136215,3,12,Breast
611,0.17034353175353273,4,12,Breast
612,0.08954327434906613,7,12,Breast
613,0.06364816754720004,15,12,Breast
614,0.31068264584356536,1,11,Breast
615,0.24314335113486557,2,11,Breast
616,0.1544066660192064,5,11,Breast
617,0.09420589397461501,6,11,Breast
618,0.1975614430277476,7,11,Breast
619,0.0861399942198926,0,10,Breast
620,0.22931254673556667,1,10,Breast
621,0.11670752742735241,2,10,Breast
622,0.28055716074438286,3,10,Breast
623,0.1684369812737451,7,10,Breast
624,0.06531958615779693,15,10,Breast
625,0.05352620344126348,26,10,Breast
626,0.5539862202041305,0,9,Breast
627,0.4460137797958695,3,9,Breast
628,0.15304356387218396,1,8,Breast
629,0.09770262599507236,2,8,Breast
630,0.291764660403425,5,8,Breast
631,0.36746762278931616,6,8,Breast
632,0.0900215269400026,25,8,Breast
633,0.4579604857565255,2,7,Breast
634,0.37767356083304165,4,7,Breast
635,0.08293800849676232,5,7,Breast
636,0.08142794491367052,7,7,Breast
637,0.27148587329322427,0,6,Breast
638,0.0706538870642574,1,6,Breast
639,0.15760589455148577,2,6,Breast
640,0.10592242950973856,3,6,Breast
641,0.24660462207472794,4,6,Breast
642,0.08551292234123774,5,6,Breast
643,0.06221437116532843,7,6,Breast
644,0.14765089745737253,1,5,Breast
645,0.07691495403591647,2,5,Breast
646,0.11624452949340282,3,5,Breast
647,0.1220941513943208,4,5,Breast
648,0.11530990677256374,5,5,Breast
649,0.26787005976695294,6,5,Breast
650,0.1539155010794707,7,5,Breast
651,0.06395078902672006,0,4,Breast
652,0.12098558388535359,1,4,Breast
653,0.35946383449278013,2,4,Breast
654,0.20139903133360204,4,4,Breast
655,0.12071470014602209,5,4,Breast
656,0.13348606111552216,7,4,Breast
657,0.1251670663545307,0,3,Breast
658,0.061386716405771875,1,3,Breast
659,0.3566431079571322,2,3,Breast
660,0.31027097363089906,4,3,Breast
661,0.08691505778253032,5,3,Breast
662,0.059617077869135754,7,3,Breast
663,0.09386921604846184,0,2,Breast
664,0.17155485514938826,1,2,Breast
665,0.339541590841472,2,2,Breast
666,0.07188726873053884,3,2,Breast
667,0.2208184993694033,4,2,Breast
668,0.10232856986073566,5,2,Breast
669,0.15093408411884304,0,1,Breast
670,0.28100622061606084,2,1,Breast
671,0.41349927351087434,4,1,Breast
672,0.06907688288820833,5,1,Breast
673,0.0854835388660134,7,1,Breast
674,0.3033079776277968,1,0,Breast
675,0.25404697634204476,2,0,Breast
676,0.11606481098128037,4,0,Breast
677,0.16509258393701612,5,0,Breast
678,0.16148765111186195,6,0,Breast
